Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_40_414,VSS,Metal1,206.1660,166.7800,0.000019
FILLER_40_407,VSS,Metal1,202.8060,166.7800,0.000018
FILLER_40_400,VSS,Metal1,199.4460,166.7800,0.000018
FILLER_40_393,VSS,Metal1,196.0860,166.7800,0.000018
FILLER_40_386,VSS,Metal1,192.7260,166.7800,0.000017
FILLER_40_379,VSS,Metal1,189.3660,166.7800,0.000017
FILLER_40_368,VSS,Metal1,182.6400,166.3200,0.000010
FILLER_40_366,VSS,Metal1,181.9200,166.3200,0.000010
FILLER_40_359,VSS,Metal1,179.7660,166.7800,0.000009
FILLER_40_352,VSS,Metal1,176.4060,166.7800,0.000010
FILLER_40_301,VSS,Metal1,150.4800,166.3200,0.000033
FILLER_40_297,VSS,Metal1,149.2680,166.6960,0.000017
FILLER_40_287,VSS,Metal1,145.2060,166.7800,0.000016
FILLER_40_280,VSS,Metal1,141.8460,166.7800,0.000015
FILLER_40_273,VSS,Metal1,138.4860,166.7800,0.000014
FILLER_40_266,VSS,Metal1,135.1260,166.7800,0.000013
FILLER_40_259,VSS,Metal1,131.7660,166.7800,0.000012
FILLER_40_252,VSS,Metal1,128.4060,166.7800,0.000010
FILLER_40_245,VSS,Metal1,125.0460,166.7800,0.000009
FILLER_40_238,VSS,Metal1,121.6860,166.7800,0.000008
FILLER_40_231,VSS,Metal1,118.3260,166.7800,0.000007
FILLER_40_224,VSS,Metal1,114.9660,166.7800,0.000006
FILLER_40_217,VSS,Metal1,111.6060,166.7800,0.000005
FILLER_40_210,VSS,Metal1,108.2460,166.7800,0.000004
FILLER_40_203,VSS,Metal1,104.8860,166.7800,0.000003
FILLER_40_196,VSS,Metal1,101.5260,166.7800,0.000002
FILLER_40_189,VSS,Metal1,98.1660,166.7800,0.000002
FILLER_40_182,VSS,Metal1,94.8060,166.7800,0.000001
FILLER_40_175,VSS,Metal1,91.4460,166.7800,0.000001
FILLER_40_168,VSS,Metal1,88.0860,166.7800,0.000001
FILLER_40_161,VSS,Metal1,84.7260,166.7800,0.000001
FILLER_40_154,VSS,Metal1,81.3660,166.7800,0.000001
FILLER_40_147,VSS,Metal1,78.0060,166.7800,0.000001
FILLER_40_140,VSS,Metal1,74.6460,166.7800,0.000001
FILLER_40_133,VSS,Metal1,71.2860,166.7800,0.000001
FILLER_40_126,VSS,Metal1,67.9260,166.7800,0.000001
FILLER_40_119,VSS,Metal1,64.5660,166.7800,0.000001
FILLER_40_112,VSS,Metal1,61.2060,166.7800,0.000001
FILLER_40_105,VSS,Metal1,57.8460,166.7800,0.000001
FILLER_40_98,VSS,Metal1,54.4860,166.7800,0.000001
FILLER_40_91,VSS,Metal1,51.1260,166.7800,0.000001
FILLER_40_84,VSS,Metal1,47.7660,166.7800,0.000001
FILLER_40_77,VSS,Metal1,44.4060,166.7800,0.000001
FILLER_40_70,VSS,Metal1,41.0460,166.7800,0.000001
FILLER_40_63,VSS,Metal1,37.6860,166.7800,0.000000
FILLER_40_56,VSS,Metal1,34.3260,166.7800,0.000000
FILLER_40_49,VSS,Metal1,30.9660,166.7800,0.000000
FILLER_40_42,VSS,Metal1,27.6060,166.7800,0.000000
FILLER_40_35,VSS,Metal1,24.2460,166.7800,0.000000
FILLER_40_28,VSS,Metal1,20.8860,166.7800,0.000000
FILLER_40_21,VSS,Metal1,17.5260,166.7800,0.000000
FILLER_40_14,VSS,Metal1,14.1660,166.7800,0.000000
FILLER_40_7,VSS,Metal1,10.8060,166.7800,0.000000
FILLER_40_0,VSS,Metal1,7.4460,166.7800,0.000000
FILLER_39_1099,VSS,Metal1,533.7600,166.3200,0.000021
FILLER_39_1095,VSS,Metal1,532.3080,165.9430,0.000021
FILLER_39_1088,VSS,Metal1,529.6860,165.8590,0.000020
FILLER_39_1081,VSS,Metal1,526.3260,165.8590,0.000019
FILLER_39_1074,VSS,Metal1,522.9660,165.8590,0.000018
FILLER_39_1067,VSS,Metal1,519.6060,165.8590,0.000017
FILLER_39_1060,VSS,Metal1,516.2460,165.8590,0.000015
FILLER_39_1053,VSS,Metal1,512.8860,165.8590,0.000014
FILLER_39_1046,VSS,Metal1,509.5260,165.8590,0.000013
FILLER_39_1039,VSS,Metal1,506.1660,165.8590,0.000012
FILLER_39_1032,VSS,Metal1,502.8060,165.8590,0.000010
FILLER_39_1025,VSS,Metal1,499.4460,165.8590,0.000009
FILLER_39_1018,VSS,Metal1,496.0860,165.8590,0.000008
FILLER_39_1011,VSS,Metal1,492.7260,165.8590,0.000007
FILLER_39_1004,VSS,Metal1,489.3660,165.8590,0.000005
FILLER_39_997,VSS,Metal1,486.0060,165.8590,0.000004
FILLER_39_990,VSS,Metal1,482.6460,165.8590,0.000003
FILLER_39_983,VSS,Metal1,479.2860,165.8590,0.000001
FILLER_39_976,VSS,Metal1,475.9260,165.8590,0.000006
FILLER_39_969,VSS,Metal1,472.5660,165.8590,0.000011
FILLER_39_962,VSS,Metal1,469.2060,165.8590,0.000016
FILLER_39_955,VSS,Metal1,465.8460,165.8590,0.000021
FILLER_39_948,VSS,Metal1,462.4860,165.8590,0.000026
FILLER_39_941,VSS,Metal1,459.1260,165.8590,0.000030
FILLER_39_934,VSS,Metal1,455.7660,165.8590,0.000035
FILLER_39_927,VSS,Metal1,452.4060,165.8590,0.000040
FILLER_39_920,VSS,Metal1,449.0460,165.8590,0.000045
FILLER_39_913,VSS,Metal1,445.6860,165.8590,0.000050
FILLER_39_906,VSS,Metal1,442.3260,165.8590,0.000054
FILLER_39_899,VSS,Metal1,438.9660,165.8590,0.000052
FILLER_39_892,VSS,Metal1,435.6060,165.8590,0.000049
FILLER_39_882,VSS,Metal1,429.3600,166.3200,0.000044
FILLER_39_875,VSS,Metal1,427.4460,165.8590,0.000043
FILLER_39_868,VSS,Metal1,424.0860,165.8590,0.000043
FILLER_39_861,VSS,Metal1,420.7260,165.8590,0.000043
FILLER_39_854,VSS,Metal1,417.3660,165.8590,0.000043
FILLER_39_847,VSS,Metal1,414.0060,165.8590,0.000043
FILLER_39_840,VSS,Metal1,410.6460,165.8590,0.000007
FILLER_39_833,VSS,Metal1,407.2860,165.8590,0.000002
FILLER_39_826,VSS,Metal1,403.9260,165.8590,0.000001
FILLER_39_819,VSS,Metal1,400.5660,165.8590,0.000001
FILLER_39_812,VSS,Metal1,397.2060,165.8590,0.000001
FILLER_39_805,VSS,Metal1,393.8460,165.8590,0.000001
FILLER_39_798,VSS,Metal1,390.4860,165.8590,0.000001
FILLER_39_791,VSS,Metal1,387.1260,165.8590,0.000001
FILLER_39_784,VSS,Metal1,383.7660,165.8590,0.000001
FILLER_39_777,VSS,Metal1,380.4060,165.8590,0.000001
FILLER_39_770,VSS,Metal1,377.0460,165.8590,0.000001
FILLER_39_763,VSS,Metal1,373.6860,165.8590,0.000001
FILLER_39_756,VSS,Metal1,370.3260,165.8590,0.000001
FILLER_39_749,VSS,Metal1,366.9660,165.8590,0.000001
FILLER_39_742,VSS,Metal1,363.6060,165.8590,0.000001
FILLER_39_735,VSS,Metal1,360.2460,165.8590,0.000001
FILLER_39_728,VSS,Metal1,356.8860,165.8590,0.000001
FILLER_39_721,VSS,Metal1,353.5260,165.8590,0.000001
FILLER_39_714,VSS,Metal1,350.1660,165.8590,0.000001
FILLER_39_707,VSS,Metal1,346.8060,165.8590,0.000001
FILLER_39_700,VSS,Metal1,343.4460,165.8590,0.000001
FILLER_39_693,VSS,Metal1,340.0860,165.8590,0.000001
FILLER_39_686,VSS,Metal1,336.7260,165.8590,0.000001
FILLER_39_679,VSS,Metal1,333.3660,165.8590,0.000001
FILLER_39_672,VSS,Metal1,330.0060,165.8590,0.000001
FILLER_39_665,VSS,Metal1,326.6460,165.8590,0.000001
FILLER_39_658,VSS,Metal1,323.2860,165.8590,0.000001
FILLER_39_651,VSS,Metal1,319.9260,165.8590,0.000001
FILLER_39_644,VSS,Metal1,316.5660,165.8590,0.000001
FILLER_39_637,VSS,Metal1,313.2060,165.8590,0.000001
FILLER_39_630,VSS,Metal1,309.8460,165.8590,0.000001
FILLER_39_623,VSS,Metal1,306.4860,165.8590,0.000001
FILLER_39_616,VSS,Metal1,303.1260,165.8590,0.000001
FILLER_39_609,VSS,Metal1,299.7660,165.8590,0.000001
FILLER_39_602,VSS,Metal1,296.4060,165.8590,0.000002
FILLER_39_595,VSS,Metal1,293.0460,165.8590,0.000003
FILLER_39_588,VSS,Metal1,289.6860,165.8590,0.000003
FILLER_39_581,VSS,Metal1,286.3260,165.8590,0.000004
FILLER_39_574,VSS,Metal1,282.9660,165.8590,0.000005
FILLER_39_567,VSS,Metal1,279.6060,165.8590,0.000005
FILLER_39_560,VSS,Metal1,276.2460,165.8590,0.000006
FILLER_39_553,VSS,Metal1,272.8860,165.8590,0.000007
FILLER_39_546,VSS,Metal1,269.5260,165.8590,0.000007
FILLER_39_539,VSS,Metal1,266.1660,165.8590,0.000008
FILLER_39_532,VSS,Metal1,262.8060,165.8590,0.000008
FILLER_39_525,VSS,Metal1,259.4460,165.8590,0.000009
FILLER_39_518,VSS,Metal1,256.0860,165.8590,0.000010
FILLER_39_511,VSS,Metal1,252.7260,165.8590,0.000010
FILLER_39_504,VSS,Metal1,249.3660,165.8590,0.000010
FILLER_39_500,VSS,Metal1,246.0000,166.3200,0.000014
FILLER_39_498,VSS,Metal1,245.2800,166.3200,0.000014
FILLER_39_491,VSS,Metal1,243.1260,165.8590,0.000021
FILLER_39_484,VSS,Metal1,239.7660,165.8590,0.000023
FILLER_39_477,VSS,Metal1,236.4060,165.8590,0.000031
FILLER_39_470,VSS,Metal1,233.0460,165.8590,0.000032
FILLER_39_463,VSS,Metal1,229.6860,165.8590,0.000033
FILLER_39_456,VSS,Metal1,226.3260,165.8590,0.000034
FILLER_39_449,VSS,Metal1,222.9660,165.8590,0.000034
FILLER_39_442,VSS,Metal1,219.6060,165.8590,0.000034
FILLER_39_435,VSS,Metal1,216.2460,165.8590,0.000034
FILLER_39_429,VSS,Metal1,212.1600,166.3200,0.000025
FILLER_39_425,VSS,Metal1,210.7080,165.9430,0.000021
FILLER_39_418,VSS,Metal1,208.0860,165.8590,0.000019
FILLER_39_411,VSS,Metal1,204.7260,165.8590,0.000018
FILLER_39_404,VSS,Metal1,201.3660,165.8590,0.000018
FILLER_39_397,VSS,Metal1,198.0060,165.8590,0.000018
FILLER_39_390,VSS,Metal1,194.6460,165.8590,0.000017
FILLER_39_383,VSS,Metal1,191.2860,165.8590,0.000017
FILLER_39_376,VSS,Metal1,187.9260,165.8590,0.000017
FILLER_39_369,VSS,Metal1,184.5660,165.8590,0.000016
FILLER_39_362,VSS,Metal1,181.2060,165.8590,0.000010
FILLER_39_355,VSS,Metal1,177.8460,165.8590,0.000009
FILLER_39_348,VSS,Metal1,174.4860,165.8590,0.000010
FILLER_39_341,VSS,Metal1,171.1260,165.8590,0.000035
FILLER_39_334,VSS,Metal1,167.7660,165.8590,0.000035
FILLER_39_327,VSS,Metal1,164.4060,165.8590,0.000035
FILLER_39_322,VSS,Metal1,160.8000,166.3200,0.000034
FILLER_39_315,VSS,Metal1,158.6460,165.8590,0.000033
FILLER_39_308,VSS,Metal1,155.2860,165.8590,0.000033
FILLER_39_301,VSS,Metal1,151.9260,165.8590,0.000033
FILLER_39_294,VSS,Metal1,148.5660,165.8590,0.000017
FILLER_39_287,VSS,Metal1,145.2060,165.8590,0.000016
FILLER_39_280,VSS,Metal1,141.8460,165.8590,0.000015
FILLER_39_273,VSS,Metal1,138.4860,165.8590,0.000014
FILLER_39_266,VSS,Metal1,135.1260,165.8590,0.000013
FILLER_39_259,VSS,Metal1,131.7660,165.8590,0.000012
FILLER_39_252,VSS,Metal1,128.4060,165.8590,0.000010
FILLER_39_245,VSS,Metal1,125.0460,165.8590,0.000009
FILLER_39_238,VSS,Metal1,121.6860,165.8590,0.000008
FILLER_39_231,VSS,Metal1,118.3260,165.8590,0.000007
FILLER_39_224,VSS,Metal1,114.9660,165.8590,0.000006
FILLER_39_217,VSS,Metal1,111.6060,165.8590,0.000005
FILLER_39_210,VSS,Metal1,108.2460,165.8590,0.000004
FILLER_39_203,VSS,Metal1,104.8860,165.8590,0.000003
FILLER_39_196,VSS,Metal1,101.5260,165.8590,0.000002
FILLER_39_189,VSS,Metal1,98.1660,165.8590,0.000002
FILLER_39_182,VSS,Metal1,94.8060,165.8590,0.000001
FILLER_39_175,VSS,Metal1,91.4460,165.8590,0.000001
FILLER_39_168,VSS,Metal1,88.0860,165.8590,0.000001
FILLER_39_161,VSS,Metal1,84.7260,165.8590,0.000001
FILLER_39_154,VSS,Metal1,81.3660,165.8590,0.000001
FILLER_39_147,VSS,Metal1,78.0060,165.8590,0.000001
FILLER_39_140,VSS,Metal1,74.6460,165.8590,0.000001
FILLER_39_133,VSS,Metal1,71.2860,165.8590,0.000001
FILLER_39_126,VSS,Metal1,67.9260,165.8590,0.000001
FILLER_39_119,VSS,Metal1,64.5660,165.8590,0.000001
FILLER_39_112,VSS,Metal1,61.2060,165.8590,0.000001
FILLER_39_105,VSS,Metal1,57.8460,165.8590,0.000001
FILLER_39_98,VSS,Metal1,54.4860,165.8590,0.000001
FILLER_39_91,VSS,Metal1,51.1260,165.8590,0.000001
FILLER_39_84,VSS,Metal1,47.7660,165.8590,0.000001
FILLER_39_77,VSS,Metal1,44.4060,165.8590,0.000001
FILLER_39_70,VSS,Metal1,41.0460,165.8590,0.000001
FILLER_39_63,VSS,Metal1,37.6860,165.8590,0.000000
FILLER_39_56,VSS,Metal1,34.3260,165.8590,0.000000
FILLER_39_49,VSS,Metal1,30.9660,165.8590,0.000000
FILLER_39_42,VSS,Metal1,27.6060,165.8590,0.000000
FILLER_39_35,VSS,Metal1,24.2460,165.8590,0.000000
FILLER_39_28,VSS,Metal1,20.8860,165.8590,0.000000
FILLER_39_21,VSS,Metal1,17.5260,165.8590,0.000000
FILLER_39_14,VSS,Metal1,14.1660,165.8590,0.000000
FILLER_39_7,VSS,Metal1,10.8060,165.8590,0.000000
FILLER_39_0,VSS,Metal1,7.4460,165.8590,0.000000
FILLER_38_1099,VSS,Metal1,533.7600,158.7600,0.000000
FILLER_38_1092,VSS,Metal1,531.6060,159.2200,0.000000
FILLER_38_1085,VSS,Metal1,528.2460,159.2200,0.000000
FILLER_38_1078,VSS,Metal1,524.8860,159.2200,0.000000
FILLER_38_1071,VSS,Metal1,521.5260,159.2200,0.000000
FILLER_38_1064,VSS,Metal1,518.1660,159.2200,0.000000
FILLER_38_1057,VSS,Metal1,514.8060,159.2200,0.000000
FILLER_38_1050,VSS,Metal1,511.4460,159.2200,0.000000
FILLER_38_1043,VSS,Metal1,508.0860,159.2200,0.000000
FILLER_38_1036,VSS,Metal1,504.7260,159.2200,0.000000
FILLER_38_1029,VSS,Metal1,501.3660,159.2200,0.000000
FILLER_38_1022,VSS,Metal1,498.0060,159.2200,0.000000
FILLER_38_1015,VSS,Metal1,494.6460,159.2200,0.000000
FILLER_38_1008,VSS,Metal1,491.2860,159.2200,0.000000
FILLER_38_1001,VSS,Metal1,487.9260,159.2200,0.000000
FILLER_38_994,VSS,Metal1,484.5660,159.2200,0.000000
FILLER_38_987,VSS,Metal1,481.2060,159.2200,0.000000
FILLER_38_980,VSS,Metal1,477.8460,159.2200,0.000000
FILLER_38_973,VSS,Metal1,474.4860,159.2200,0.000000
FILLER_38_966,VSS,Metal1,471.1260,159.2200,0.000000
FILLER_38_959,VSS,Metal1,467.7660,159.2200,0.000000
FILLER_38_952,VSS,Metal1,464.4060,159.2200,0.000000
FILLER_38_945,VSS,Metal1,461.0460,159.2200,0.000000
FILLER_38_938,VSS,Metal1,457.6860,159.2200,0.000000
FILLER_38_931,VSS,Metal1,454.3260,159.2200,0.000000
FILLER_38_924,VSS,Metal1,450.9660,159.2200,0.000000
FILLER_38_917,VSS,Metal1,447.6060,159.2200,0.000000
FILLER_38_910,VSS,Metal1,444.2460,159.2200,0.000000
FILLER_38_903,VSS,Metal1,440.8860,159.2200,0.000000
FILLER_38_896,VSS,Metal1,437.5260,159.2200,0.000000
FILLER_38_889,VSS,Metal1,434.1660,159.2200,0.000000
FILLER_38_882,VSS,Metal1,430.8060,159.2200,0.000000
FILLER_38_875,VSS,Metal1,427.4460,159.2200,0.000000
FILLER_38_868,VSS,Metal1,424.0860,159.2200,0.000000
FILLER_38_861,VSS,Metal1,420.7260,159.2200,0.000000
FILLER_38_854,VSS,Metal1,417.3660,159.2200,0.000000
FILLER_38_847,VSS,Metal1,414.0060,159.2200,0.000000
FILLER_38_840,VSS,Metal1,410.6460,159.2200,0.000000
FILLER_38_833,VSS,Metal1,407.2860,159.2200,0.000000
FILLER_38_826,VSS,Metal1,403.9260,159.2200,0.000000
FILLER_38_819,VSS,Metal1,400.5660,159.2200,0.000000
FILLER_38_812,VSS,Metal1,397.2060,159.2200,0.000000
FILLER_38_805,VSS,Metal1,393.8460,159.2200,0.000000
FILLER_38_798,VSS,Metal1,390.4860,159.2200,0.000000
FILLER_38_791,VSS,Metal1,387.1260,159.2200,0.000000
FILLER_38_784,VSS,Metal1,383.7660,159.2200,0.000000
FILLER_38_777,VSS,Metal1,380.4060,159.2200,0.000000
FILLER_38_770,VSS,Metal1,377.0460,159.2200,0.000000
FILLER_38_763,VSS,Metal1,373.6860,159.2200,0.000000
FILLER_38_756,VSS,Metal1,370.3260,159.2200,0.000000
FILLER_38_749,VSS,Metal1,366.9660,159.2200,0.000000
FILLER_38_742,VSS,Metal1,363.6060,159.2200,0.000000
FILLER_38_735,VSS,Metal1,360.2460,159.2200,0.000000
FILLER_38_728,VSS,Metal1,356.8860,159.2200,0.000000
FILLER_38_721,VSS,Metal1,353.5260,159.2200,0.000000
FILLER_38_714,VSS,Metal1,350.1660,159.2200,0.000000
FILLER_38_707,VSS,Metal1,346.8060,159.2200,0.000000
FILLER_38_700,VSS,Metal1,343.4460,159.2200,0.000000
FILLER_38_693,VSS,Metal1,340.0860,159.2200,0.000000
FILLER_38_686,VSS,Metal1,336.7260,159.2200,0.000000
FILLER_38_679,VSS,Metal1,333.3660,159.2200,0.000000
FILLER_38_672,VSS,Metal1,330.0060,159.2200,0.000000
FILLER_38_665,VSS,Metal1,326.6460,159.2200,0.000000
FILLER_38_658,VSS,Metal1,323.2860,159.2200,0.000000
FILLER_38_651,VSS,Metal1,319.9260,159.2200,0.000000
FILLER_38_644,VSS,Metal1,316.5660,159.2200,0.000000
FILLER_38_637,VSS,Metal1,313.2060,159.2200,0.000000
FILLER_38_630,VSS,Metal1,309.8460,159.2200,0.000000
FILLER_38_623,VSS,Metal1,306.4860,159.2200,0.000000
FILLER_38_616,VSS,Metal1,303.1260,159.2200,0.000000
FILLER_38_609,VSS,Metal1,299.7660,159.2200,0.000000
FILLER_38_602,VSS,Metal1,296.4060,159.2200,0.000000
FILLER_38_595,VSS,Metal1,293.0460,159.2200,0.000000
FILLER_38_588,VSS,Metal1,289.6860,159.2200,0.000000
FILLER_38_581,VSS,Metal1,286.3260,159.2200,0.000000
FILLER_38_574,VSS,Metal1,282.9660,159.2200,0.000000
FILLER_38_567,VSS,Metal1,279.6060,159.2200,0.000000
FILLER_38_560,VSS,Metal1,276.2460,159.2200,0.000000
FILLER_38_553,VSS,Metal1,272.8860,159.2200,0.000000
FILLER_38_546,VSS,Metal1,269.5260,159.2200,0.000000
FILLER_38_539,VSS,Metal1,266.1660,159.2200,0.000000
FILLER_38_532,VSS,Metal1,262.8060,159.2200,0.000000
FILLER_38_525,VSS,Metal1,259.4460,159.2200,0.000000
FILLER_38_518,VSS,Metal1,256.0860,159.2200,0.000000
FILLER_38_511,VSS,Metal1,252.7260,159.2200,0.000000
FILLER_38_504,VSS,Metal1,249.3660,159.2200,0.000000
FILLER_38_497,VSS,Metal1,246.0060,159.2200,0.000000
FILLER_38_490,VSS,Metal1,242.6460,159.2200,0.000000
FILLER_38_483,VSS,Metal1,239.2860,159.2200,0.000000
FILLER_38_476,VSS,Metal1,235.9260,159.2200,0.000000
FILLER_38_469,VSS,Metal1,232.5660,159.2200,0.000000
FILLER_38_462,VSS,Metal1,229.2060,159.2200,0.000000
FILLER_38_455,VSS,Metal1,225.8460,159.2200,0.000000
FILLER_38_448,VSS,Metal1,222.4860,159.2200,0.000000
FILLER_38_441,VSS,Metal1,219.1260,159.2200,0.000000
FILLER_38_434,VSS,Metal1,215.7660,159.2200,0.000000
FILLER_38_427,VSS,Metal1,212.4060,159.2200,0.000000
FILLER_38_420,VSS,Metal1,209.0460,159.2200,0.000000
FILLER_38_413,VSS,Metal1,205.6860,159.2200,0.000000
FILLER_38_406,VSS,Metal1,202.3260,159.2200,0.000000
FILLER_38_399,VSS,Metal1,198.9660,159.2200,0.000000
FILLER_38_392,VSS,Metal1,195.6060,159.2200,0.000000
FILLER_38_385,VSS,Metal1,192.2460,159.2200,0.000000
FILLER_38_378,VSS,Metal1,188.8860,159.2200,0.000000
FILLER_38_371,VSS,Metal1,185.5260,159.2200,0.000000
FILLER_38_364,VSS,Metal1,182.1660,159.2200,0.000000
FILLER_38_357,VSS,Metal1,178.8060,159.2200,0.000000
FILLER_38_350,VSS,Metal1,175.4460,159.2200,0.000000
FILLER_38_343,VSS,Metal1,172.0860,159.2200,0.000000
FILLER_38_336,VSS,Metal1,168.7260,159.2200,0.000000
FILLER_38_329,VSS,Metal1,165.3660,159.2200,0.000000
FILLER_38_322,VSS,Metal1,162.0060,159.2200,0.000000
FILLER_38_315,VSS,Metal1,158.6460,159.2200,0.000000
FILLER_38_308,VSS,Metal1,155.2860,159.2200,0.000000
FILLER_38_301,VSS,Metal1,151.9260,159.2200,0.000000
FILLER_38_294,VSS,Metal1,148.5660,159.2200,0.000000
FILLER_38_287,VSS,Metal1,145.2060,159.2200,0.000000
FILLER_38_280,VSS,Metal1,141.8460,159.2200,0.000000
FILLER_38_273,VSS,Metal1,138.4860,159.2200,0.000000
FILLER_38_266,VSS,Metal1,135.1260,159.2200,0.000000
FILLER_38_259,VSS,Metal1,131.7660,159.2200,0.000000
FILLER_38_252,VSS,Metal1,128.4060,159.2200,0.000000
FILLER_38_245,VSS,Metal1,125.0460,159.2200,0.000000
FILLER_38_238,VSS,Metal1,121.6860,159.2200,0.000000
FILLER_38_231,VSS,Metal1,118.3260,159.2200,0.000000
FILLER_38_224,VSS,Metal1,114.9660,159.2200,0.000000
FILLER_38_217,VSS,Metal1,111.6060,159.2200,0.000000
FILLER_38_210,VSS,Metal1,108.2460,159.2200,0.000000
FILLER_38_203,VSS,Metal1,104.8860,159.2200,0.000000
FILLER_38_196,VSS,Metal1,101.5260,159.2200,0.000000
FILLER_38_189,VSS,Metal1,98.1660,159.2200,0.000000
FILLER_38_182,VSS,Metal1,94.8060,159.2200,0.000000
FILLER_38_175,VSS,Metal1,91.4460,159.2200,0.000000
FILLER_38_168,VSS,Metal1,88.0860,159.2200,0.000000
FILLER_38_161,VSS,Metal1,84.7260,159.2200,0.000000
FILLER_38_154,VSS,Metal1,81.3660,159.2200,0.000000
FILLER_38_147,VSS,Metal1,78.0060,159.2200,0.000000
FILLER_38_140,VSS,Metal1,74.6460,159.2200,0.000000
FILLER_38_133,VSS,Metal1,71.2860,159.2200,0.000000
FILLER_38_126,VSS,Metal1,67.9260,159.2200,0.000000
FILLER_38_119,VSS,Metal1,64.5660,159.2200,0.000000
FILLER_38_112,VSS,Metal1,61.2060,159.2200,0.000000
FILLER_38_105,VSS,Metal1,57.8460,159.2200,0.000000
FILLER_38_98,VSS,Metal1,54.4860,159.2200,0.000000
FILLER_38_91,VSS,Metal1,51.1260,159.2200,0.000000
FILLER_38_84,VSS,Metal1,47.7660,159.2200,0.000000
FILLER_38_77,VSS,Metal1,44.4060,159.2200,0.000000
FILLER_38_70,VSS,Metal1,41.0460,159.2200,0.000000
FILLER_38_63,VSS,Metal1,37.6860,159.2200,0.000000
FILLER_38_56,VSS,Metal1,34.3260,159.2200,0.000000
FILLER_38_49,VSS,Metal1,30.9660,159.2200,0.000000
FILLER_38_42,VSS,Metal1,27.6060,159.2200,0.000000
FILLER_38_35,VSS,Metal1,24.2460,159.2200,0.000000
FILLER_38_28,VSS,Metal1,20.8860,159.2200,0.000000
FILLER_38_21,VSS,Metal1,17.5260,159.2200,0.000000
FILLER_38_14,VSS,Metal1,14.1660,159.2200,0.000000
FILLER_38_7,VSS,Metal1,10.8060,159.2200,0.000000
FILLER_38_0,VSS,Metal1,7.4460,159.2200,0.000000
FILLER_37_1099,VSS,Metal1,533.7600,158.7600,0.000000
FILLER_37_1092,VSS,Metal1,531.6060,158.2990,0.000000
FILLER_37_1085,VSS,Metal1,528.2460,158.2990,0.000000
FILLER_37_1078,VSS,Metal1,524.8860,158.2990,0.000000
FILLER_37_1071,VSS,Metal1,521.5260,158.2990,0.000000
FILLER_37_1064,VSS,Metal1,518.1660,158.2990,0.000000
FILLER_37_1057,VSS,Metal1,514.8060,158.2990,0.000000
FILLER_37_1050,VSS,Metal1,511.4460,158.2990,0.000000
FILLER_37_1043,VSS,Metal1,508.0860,158.2990,0.000000
FILLER_37_1036,VSS,Metal1,504.7260,158.2990,0.000000
FILLER_37_1029,VSS,Metal1,501.3660,158.2990,0.000000
FILLER_37_1022,VSS,Metal1,498.0060,158.2990,0.000000
FILLER_37_1015,VSS,Metal1,494.6460,158.2990,0.000000
FILLER_37_1008,VSS,Metal1,491.2860,158.2990,0.000000
FILLER_37_1001,VSS,Metal1,487.9260,158.2990,0.000000
FILLER_37_994,VSS,Metal1,484.5660,158.2990,0.000000
FILLER_37_987,VSS,Metal1,481.2060,158.2990,0.000000
FILLER_37_980,VSS,Metal1,477.8460,158.2990,0.000000
FILLER_37_973,VSS,Metal1,474.4860,158.2990,0.000000
FILLER_37_966,VSS,Metal1,471.1260,158.2990,0.000000
FILLER_37_959,VSS,Metal1,467.7660,158.2990,0.000000
FILLER_37_952,VSS,Metal1,464.4060,158.2990,0.000000
FILLER_37_945,VSS,Metal1,461.0460,158.2990,0.000000
FILLER_37_938,VSS,Metal1,457.6860,158.2990,0.000000
FILLER_37_931,VSS,Metal1,454.3260,158.2990,0.000000
FILLER_37_924,VSS,Metal1,450.9660,158.2990,0.000000
FILLER_37_917,VSS,Metal1,447.6060,158.2990,0.000000
FILLER_37_910,VSS,Metal1,444.2460,158.2990,0.000000
FILLER_37_903,VSS,Metal1,440.8860,158.2990,0.000000
FILLER_37_896,VSS,Metal1,437.5260,158.2990,0.000000
FILLER_37_889,VSS,Metal1,434.1660,158.2990,0.000000
FILLER_37_882,VSS,Metal1,430.8060,158.2990,0.000000
FILLER_37_875,VSS,Metal1,427.4460,158.2990,0.000000
FILLER_37_868,VSS,Metal1,424.0860,158.2990,0.000000
FILLER_37_861,VSS,Metal1,420.7260,158.2990,0.000000
FILLER_37_854,VSS,Metal1,417.3660,158.2990,0.000000
FILLER_37_847,VSS,Metal1,414.0060,158.2990,0.000000
FILLER_37_840,VSS,Metal1,410.6460,158.2990,0.000000
FILLER_37_833,VSS,Metal1,407.2860,158.2990,0.000000
FILLER_37_826,VSS,Metal1,403.9260,158.2990,0.000000
FILLER_37_819,VSS,Metal1,400.5660,158.2990,0.000000
FILLER_37_812,VSS,Metal1,397.2060,158.2990,0.000000
FILLER_37_805,VSS,Metal1,393.8460,158.2990,0.000000
FILLER_37_798,VSS,Metal1,390.4860,158.2990,0.000000
FILLER_37_791,VSS,Metal1,387.1260,158.2990,0.000000
FILLER_37_784,VSS,Metal1,383.7660,158.2990,0.000000
FILLER_37_777,VSS,Metal1,380.4060,158.2990,0.000000
FILLER_37_770,VSS,Metal1,377.0460,158.2990,0.000000
FILLER_37_763,VSS,Metal1,373.6860,158.2990,0.000000
FILLER_37_756,VSS,Metal1,370.3260,158.2990,0.000000
